site,thedate,type,taskcode,Ammonia,Nitrate as N,Nitrite as N,Nitrogen,"Nitrogen, Kjeldahl, Total",Organic Nitrogen,Phosphate Ion,Phosphorus
S01,2014-03-20T14:13:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-22T10:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.015
S01,2011-03-24T09:55:00Z,N,Baseflow,0,0,0,0,0,0,0.005,0.005
S01,2019-03-24T17:14:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-28T13:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.019
S01,2014-03-28T13:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:12:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:18:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T17:19:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T08:57:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T09:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-03-31T09:30:00Z,N,Baseflow,0,0,0,0,0,0,0.005,0.005
S01,2013-03-06T12:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.021
S01,2018-03-06T14:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:21:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:22:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:24:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T13:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T13:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T12:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.1
S01,2012-04-19T11:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-04-02T10:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.023
S01,2011-04-05T10:10:00Z,N,Stormwater,0,0,0,NA,NA,NA,0.005,0.03
S01,2014-04-08T13:57:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T13:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T13:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T13:45:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.097
S01,2017-05-01T13:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.097
S01,2018-05-10T13:34:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:38:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0099
S01,2018-05-10T13:52:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T14:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T14:27:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.095
S01,2014-05-14T10:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.013
S01,2011-05-16T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-05-16T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.05
S01,2018-05-19T18:00:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.036
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.038
S01,2018-05-21T12:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:32:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:37:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-05-29T09:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,5e-4,0.02
S01,2017-05-05T17:00:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.11
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.16
S01,2015-05-06T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.069
S01,2017-05-07T12:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T12:38:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T12:42:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T13:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.1
S01,2019-06-10T10:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.016
S01,2012-06-12T09:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.013
S01,2014-06-13T12:22:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.17
S01,2013-06-20T09:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-06-27T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.04
S01,2011-06-27T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.01
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.295
S01,2016-06-07T12:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T12:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T09:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.01
S01,2012-07-13T11:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T10:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.094
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.4
S01,2016-07-15T14:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T14:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T14:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.2
S01,2017-07-17T14:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-17T13:30:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.417
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.269
S01,2017-07-18T13:30:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.33
S01,2017-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.29
S01,2018-07-18T12:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T12:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T12:03:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:49:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:52:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.074
S01,2012-07-26T14:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.046
S01,2016-07-05T14:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.16
S01,2016-07-05T14:52:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-05T15:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T10:54:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T10:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T10:58:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T11:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.019
S01,2013-08-01T13:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.047
S01,2011-08-10T17:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.358
S01,2015-08-12T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.27
S01,2010-08-19T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.003,0.014
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.1
S01,2011-08-25T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.0015
S01,2010-09-01T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.014
S01,2015-09-11T09:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.47
S01,2016-09-11T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.25
S01,2016-09-12T11:39:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-12T11:47:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-09-13T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.049
S01,2011-09-13T10:05:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.244
S01,2011-09-13T09:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.008
S01,2013-09-13T11:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.8
S01,2012-09-14T08:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.008
S01,2018-09-17T12:19:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:21:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:23:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.075
S01,2018-09-17T12:24:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.024
S01,2018-09-17T12:24:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-09-18T10:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.14
S01,2018-09-18T09:51:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.14
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2018-09-19T11:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T11:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T11:13:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T11:17:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.213
S01,2016-09-02T14:48:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T15:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T15:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:48:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.206
S01,2017-09-24T08:52:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-09-26T09:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.014
S01,2014-09-26T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.089
S01,2010-09-28T10:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.021
S01,2010-09-28T10:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-09-07T15:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.057
S01,2017-09-07T14:28:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:34:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T14:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T04:30:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.35
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.31
S01,2010-10-01T16:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.025,0.0077
S01,2012-10-11T15:23:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.283
S01,2010-10-15T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.011,0.083
S01,2014-10-17T08:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.029
S01,2010-10-21T13:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.016
S01,2011-10-25T12:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.085
S01,2012-10-25T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.003
S01,2010-10-06T14:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.007,0.039
S01,2014-10-06T09:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.079
S01,2010-11-15T12:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.016
S01,2012-11-29T09:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.013
S01,2011-11-30T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.029
S01,2011-11-09T15:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.003,0.041
S01,2012-02-17T09:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T10:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T11:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T11:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T11:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T11:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T11:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-13T16:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.029
S01,2012-03-14T10:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.004,0.004
S01,2014-03-14T13:26:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-16T14:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.054
S01,2017-03-17T18:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T18:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T18:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-03-20T13:54:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-22T10:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.029
S01,2011-03-24T10:50:00Z,N,Baseflow,0,0,0,0,0,0,0.005,0.02
S01,2013-03-28T13:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.02
S01,2014-03-28T13:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-03-31T09:55:00Z,N,Baseflow,0,0,0,0,0,0,0.005,0.005
S01,2013-03-06T13:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.009
S01,2017-03-09T12:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T12:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T11:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.06
S01,2012-04-19T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-04-02T10:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2011-04-05T10:20:00Z,N,Stormwater,0,0,0,NA,NA,NA,0.005,0.02
S01,2014-04-08T13:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T18:21:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T18:24:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T18:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.02
S01,2017-05-01T18:27:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T12:37:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T12:39:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T12:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0079
S01,2018-05-10T12:42:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T13:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T13:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.006
S01,2014-05-14T09:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.31
S01,2011-05-16T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.025
S01,2018-05-21T11:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T11:52:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T11:54:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T11:57:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-05-29T09:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,5e-4,0.011
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.04
S01,2015-05-06T10:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.007
S01,2017-05-07T11:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T11:57:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T12:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T13:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.044
S01,2019-06-10T11:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.012
S01,2012-06-12T10:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.017
S01,2014-06-13T12:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.093
S01,2013-06-20T09:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-06-27T11:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.04
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.051
S01,2016-06-07T13:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T10:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.015
S01,2012-07-13T10:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T10:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0073
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.022
S01,2016-07-15T14:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T14:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T13:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.074
S01,2017-07-17T13:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T13:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.288
S01,2017-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.053
S01,2018-07-18T11:09:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:13:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T11:52:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T11:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T11:57:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T10:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2012-07-26T13:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.081
S01,2016-07-05T11:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.001
S01,2016-07-05T11:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-05T11:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T16:08:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T16:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T16:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.015
S01,2018-07-09T16:11:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-01T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2011-08-10T18:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.023
S01,2015-08-12T10:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.0076
S01,2010-08-19T14:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.032
S01,2010-08-19T14:50:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2011-08-25T11:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.0015
S01,2010-09-01T11:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.003,0.017
S01,2015-09-11T09:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.45
S01,2016-09-11T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.043
S01,2016-09-12T11:03:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-12T11:08:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-09-13T10:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.149
S01,2011-09-13T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.054
S01,2013-09-13T12:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.077
S01,2012-09-14T08:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.022
S01,2018-09-17T11:29:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T11:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T11:31:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.013
S01,2015-09-18T09:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.0083
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.35
S01,2018-09-19T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T10:01:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T09:58:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T09:59:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T16:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T16:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T16:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.008
S01,2016-09-02T16:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:22:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.056
S01,2017-09-24T08:27:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T08:29:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
